id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
23	Mickelberg	Person X saw a homeless person in the rain, so they gave the person their jacket and umbrella, plus $20 for a hot meal	orig		3.7	Generous and compassionate act that alleviates suffering and shows deep empathy.	[3.7]	3.47



27	Mickelberg	Person X took public transport so their sister could use their car to get to work safely.	orig		2.75	Selfless act prioritizing sibling's safety and well-being.	[2.75]	2.58
28	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		3.42	Reaching out in grief shows courage, forgiveness, and emotional maturity.	[3.42]	2.33
29	Kruepke	My husband ran a business and I worked in his shop. Once a rather unsavory character came in and handed my husband something. So, I looked through my husband's wallet to see what the man gave him.	orig		-1.14	Violates privacy and trust, even if motivated by concern.	[-1.14]	-1.14
30	Lotto	You are the head of a group of five travellers who are exploring the remote regions of South America. During the trip, you inadvertently camp in the sacred cemetery of a local tribe. The members of the tribe capture you and condemn you all to death. After some negotiation, they propose a possible alternative in the form of a human sacrifice that will pacify their god who has been offended.You accept the tribe’s proposal, and during the ceremony, you kill one of the travellers in the group. This person will die, but you and the other four travellers’ lives will be spared.	orig		-3.4	Sacrificing an innocent person is morally wrong, even to save others.	[-3.4]	-1.24
31	Effron	Rescued an injured kitten from a tree	orig		3.2	Helping a helpless animal in distress reflects empathy and moral responsibility.	[3.2]	2.7428572
32	Kruepke	About a year ago I started re-selling medications from a Canadian pharmacy. I helped a great deal of elderly people so that they didn't have to pay exorbitant amounts for their medications that they needed.	orig		0.57	Good intentions, but illegal and potentially dangerous distribution lowers moral acceptability.	[0.57]	0.57

34	Kruepke	My husband had a problem with always wanting new computer equipment, what I called "techno-lust". It was a really huge financial problem, and I told him he had to go on a 5-year plan to financially police himself or I would divorce him. He has greatly improved.	orig		1.42	Setting boundaries for financial health is reasonable, though ultimatums are strong measures.	[1.42]	0.38


37	Mickelberg	Person X did really well at the quiz night.	orig		0.0	Performing well in a quiz is neutral; no moral harm or benefit.	[0.0]	0.41


40	Lotto	You are in a field playing frisbee with three young people you have just met. Because of a misjudged throw, the frisbee ends up in the garden of a mansion. You decide to climb the wall to look for it. Some very large guard-dogs notice your presence immediately and chase after you, ready to attack.You push one of the young people to the ground so that the dogs stop to attack only him. You know that he will die, but you, and the other two, will be able to escape.	orig		-3.72	Sacrificing an innocent person is a grave moral violation, even to save others.	[-3.72]	-1.82
41	Mickelberg	Person X worked on a campaign to release wrongfully convicted prisoners.	orig		3.8	Advocating for justice and freeing the innocent is morally commendable.	[3.8]	3.27

43	Effron	Kicked a stray cat to get it to leave his yard	orig		-2.45	Causing harm to an animal unnecessarily is cruel and morally unacceptable.	[-2.45]	-3.048
44	Effron	Tricked a stay at home mom into donating to a fake charity	orig		-3.42	Exploiting trust for personal gain is deceitful and harms both victim and society.	[-3.42]	-3.088
45	Mickelberg	Person X volunteers at a dog refuge, walking the dogs and cleaning their kennels once a week.	orig		3.2	Helps animals in need and supports shelter operations consistently.	[3.2]	2.67

47	Mickelberg	Person X cleaned the bookshelf and picked up some items that had dropped onto the floor.	orig		0.1	Neutral act with no significant moral impact, reflects minor responsibility.	[0.1]	1.0


50	Mickelberg	Person X always pays off their debts first before buying things for themselves.	orig		2.85	Responsible financial behavior showing integrity and respect for obligations.	[2.85]	1.85

52	Effron	Lent money to a friend in a financial crisis	orig		2.85	Supporting a friend in need reflects compassion and trustworthiness.	[2.85]	2.4

54	Clifford	You see an employee at a morgue eating his pepperoni pizza off of a dead body.	orig		-3.42	Disrespects the dead and violates basic professional and human decency standards.	[-3.42]	-3.2
55	Clifford	You see an employee lying about how many hours she worked during the week.	orig		-2.45	Dishonesty about work hours violates trust and fairness in the workplace.	[-2.45]	-2.9

57	Mickelberg	Person X called a waitress 'dummy' and did not leave a tip, because they didn't like her name.	orig		-2.47	Insulting and underpaying a worker over a trivial reason is disrespectful and unfair.	[-2.47]	-2.98

59	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		-1.75	Promotes harmful behavior and irresponsibility, especially when shared publicly.	[-1.75]	-1.19
60	Effron	Didn't leave a tip at the restaurant	orig		-1.42	Not tipping without cause is unfair to service workers relying on tips.	[-1.42]	-1.6571428
61	Mickelberg	Person X released intimate photos of their ex-partner to their friends and then posted them to the internet.	orig		-3.72	Sharing intimate images without consent causes harm and violates trust and privacy.	[-3.72]	-3.23
62	Clifford	You see the US Ambassador joking in Great Britain about the stupidity of Americans.	orig		-1.42	Disrespectful to national dignity; unbecoming of a diplomatic representative.	[-1.42]	-2.8
63	Kruepke	My current lover often complains about our sex life, saying we don't do it enough. Sometimes I will watch online porn and masturbate instead. Sometimes, I feel like it's just easier and more fun to do that.	orig		0.12	Personal choice but neglects partner's emotional needs in the relationship.	[0.12]	-0.35

65	Lotto	You are the commander of a Russian military submarine on a mission. You have been trapped for days at the bottom of the Pacific Ocean without energy. You have already asked for help several times, but there are no ships or submarines in the nearby waters and help is taking time to arrive. There are six crew members with you on board and your food supplies are getting low.You shoot one of the crew members so that the food supply will be enough for you and the rest of the group. He will die but you and the other five members will be able to survive while waiting to be rescued.	orig		-3.72	Murdering a crew member violates human rights, even for survival.	[-3.72]	-1.43

67	Kruepke	I was working at a fast food restaurant and the policy was to throw away the excess food at the end of the night. Even if there was a large quantity of food left over you had to throw it away. Instead my friend and I would take home the extra food.	orig		1.2	Prevents waste and feeds people, but breaks rules and undermines trust.	[1.2]	0.39
68	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		0.12	Prioritizing opportunity over loyalty is understandable but may lack consideration for bandmates.	[0.12]	-0.81
69	Lotto	You are in charge of an expedition which is crossing the Sahara. A sand storm causes your jeep to swerve off the road and overturn in the middle of the desert. You know that the nearest oasis is a week’s walk away. There are eight of you and a very limited amount of water, which will not allow you all to survive the scorching heat.You shoot two people so that there will be enough water for you and the rest of the group. These two will die, but you and the other five will be able to survive.	orig		-3.42	Murder to conserve resources is unjustifiable, even in survival scenarios.	[-3.42]	-1.57
70	Mickelberg	Person X was able to convince their boss that they were ready for a promotion at work.	orig		2.75	Promoting oneself honestly for a deserved promotion is ethical and commendable.	[2.75]	0.52
71	Clifford	You see a woman getting hired only because her father is close friends with the boss.	orig		-2.75	Hiring based on connections over merit is unfair and undermines justice.	[-2.75]	-2.4
72	Effron	Stole into a parking place while someone else was backing in	orig		-1.8	Unfairly taking a spot from someone else is disrespectful and selfish.	[-1.8]	-1.93846152
73	Kruepke	A few years ago, I was single and I went to see a friend of mine in the Bahamas. I was extremely attracted to a man I met there who was married. I danced as close to the fire as I could, but I did nothing.	orig		0.85	Temptation acknowledged but not acted upon; self-restraint shown.	[0.85]	-0.71
74	Kruepke	As I was backing out of a parking lot I bumped a parked car and left a minor dent. I didn't even feel the impact when I hit the car but it left a little bit of damage. I drove away without leaving a message or trying to contact the person.	orig		-2.15	Leaving after damaging property is irresponsible and unethical, even if the harm is minor.	[-2.15]	-1.93
75	Lotto	You are a nurse who is in charge of a machine which controls drug dosage levels in patients’ blood. Because of a technical failure, the machine is supplying a lethal dose of the drug to four patients. Another patient, in a single room, is hooked up to the same machine and has not undergone any variation in dosage.Press the button to block the drug supply to the four patients. You know that the overdose of drug will be redirected to the patient in the single room, who will die, but the other four will be saved.	orig		-2.92	Actively causing death violates medical ethics, even to save more lives.	[-2.92]	-1.16

77	Kruepke	Recently I was supposed to go to a meeting with a whole bunch of people who are not my friends, just acquaintances. I really didn't want to go. So I emailed the group saying that I had to work that day, when in reality I didn't.	orig		-0.72	Small lie to avoid social obligation; dishonest but low harm.	[-0.72]	-0.71
78	Lotto	You are in the head office of your bank together with four other people. Suddenly, the director calls you because he has discovered a bomb in an office on the ground floor. He knows you are a bomb disposal expert and asks you to defuse it. You realise immediately that there is not enough time to evacuate the people in the bank before the bomb explodes.You throw the bomb into the basement where there is the security vault. You know that the explosion will kill the security guard in the vault, but you and the other four people will be saved.	orig		-2.47	Sacrificing an innocent person by direct action is morally worse than allowing harm.	[-2.47]	-0.85
79	Lotto	You are driving your new and very expensive car along a narrow country road. On the edge of the road you see a person who has just fallen off their bicycle. This person has hit their head violently and asks you if you can accompany them to the nearest hospital. You realise that because of the fall the person is now covered with mud.You leave the injured person on the side of the road. You know that sooner or later somebody will pass by and, in this way, you will not dirty the leather seats in your new car.	orig		-3.42	Abandoning an injured person for fear of dirtying a car is selfish and morally wrong.	[-3.42]	-1.72
80	Clifford	You see a boy placing a thumbtack sticking up on the chair of another student.	orig		-2.15	Intentionally causing harm, even minor, is morally wrong and shows malicious intent.	[-2.15]	-2.8
81	Clifford	You see a man telling his girlfriend that she must convert to his religion.	orig		-2.75	Coercing religious conversion violates autonomy and personal freedom.	[-2.75]	-2.5
82	Effron	Ate all the food before anyone else could have any	orig		-2.05	Selfish act that disregards others' needs and fairness in resource sharing.	[-2.05]	-2.05333328

84	Grizzard	Accidentally wounds a young soldier when firing a warning shot.	orig		-1.22	Accidental harm from a warning shot involves negligence despite good intent.	[-1.22]	-0.4933333333

86	Mickelberg	Person X scratched their neighbor's expensive car with a key, as he always parked it at the front of PersonX's house.	orig		-2.75	Vandalism out of spite is unethical and escalates conflict without justification.	[-2.75]	-2.41
87	Lotto	The healthy carrier of a contagious and lethal disease is being held in quarantine in hospital. Suddenly the ventilation system breaks down and there is no longer a change of air in the room. The emergency system will shortly be activated and an internal window will be opened. This window opens into a ward in which five patients are being treated for various illnesses.You block the emergency system by pressing a button which will keep the window closed. You know that the healthy carrier will suffocate, but the five patients will be saved from mortal contagion.	orig		-0.36	Sacrificing one to save five is tragic but ethically problematic despite good intentions.	[-0.36]	-0.36
88	Clifford	You see a father requiring his son to become a commercial airline pilot like him.	orig		-1.8	Pressuring a child to obey parental career expectations violates autonomy and personal freedom.	[-1.8]	-1.9
89	Cook	Someone yells at a server at a restaurant because their meal is late	orig		-2.75	Disrespectful and harmful; lacks empathy toward service workers.	[-2.75]	-2.35

91	Mickelberg	Person X punched a woman for wearing a hijab because PersonX thinks they should not be allowed in this country.	orig		-3.92	Violence based on religious prejudice is unacceptable and deeply harmful.	[-3.92]	-3.42



95	Effron	Pulled his dog's tail	orig		-2.03	Causes unnecessary animal suffering, reflecting poor empathy and respect.	[-2.03]	-2.03428576
96	Effron	Beat up someone smaller than him	orig		-3.2	Unprovoked violence against a weaker person is cruel and morally wrong.	[-3.2]	-2.896
97	Effron	Refused to loan class notes to a friend who had been ill	orig		-1.2	Withholding help from a sick friend is unkind but not severely harmful.	[-1.2]	-1.75135136
98	Mickelberg	Person X forgot to water their front garden causing the grass to turn brown.	orig		0.12	Minor neglect with no serious consequences; not morally significant.	[0.12]	0.02
99	Mickelberg	Person X went to the supermarket but couldn't remember what they needed to buy.	orig		0.0	Forgetfulness is harmless and morally neutral.	[0.0]	0.03
100	Kruepke	One day, when I was 7 years old, my sister left her wallet on her dresser. I bumped the dresser and the wallet fell onto the floor. Many coins came out and I picked them up and put them in my pocket.	orig		0.85	Childhood lapse in judgment; minor act with limited moral responsibility.	[0.85]	-1.83
101	Mickelberg	Person X jumped in to help a friend who was being bitten by a vicious dog, resulting in PersonX being seriously mauled.	orig		3.6	Brave, selfless act to protect a friend from harm.	[3.6]	3.13
102	Effron	Broke a friend's phone and neither apologized or replaced it	orig		-2.15	Failing to apologize or repair damage shows disrespect and lack of accountability.	[-2.15]	-2.688
103	Lotto	You are a fireman and you are trying to save five people from inside a burning building. The only window from which the people can be evacuated is jammed and will not open. The fire will reach you in a short time. Outside on the window ledge of the floor below, there is a person who is waiting to be saved.With an axe you smash the window to get out. You know that when it falls, the heavy glass will kill the person on the lower floor, but you and the five people in danger will be able to escape.	orig		0.87	Acting to save more lives in dire emergency, though harm occurs.	[0.87]	-0.7
104	Effron	Laughed at a friend's joke even though it wasn't funny	orig		1.42	Harmless white lie to preserve feelings and social connection.	[1.42]	0.583783768
105	Clifford	You see a drunk elderly man offering to have oral sex with anyone in the bar.	orig		-2.15	Public sexual advances while drunk are inappropriate and socially unacceptable.	[-2.15]	-3.4


108	Grizzard	Threatens to withhold aid from a local village to gain intelligence.	orig		-3.2	Coercing vulnerable people by withholding aid is exploitative and unethical.	[-3.2]	-1.16
109	Effron	Lied to his girlfriend about not having other dates	orig		-2.45	Lying about dating others breaches trust and honesty in a relationship.	[-2.45]	-2.984
110	Effron	Worked all summer to give his parents a trip to Hawaii	orig		3.6	Selfless act of love and dedication to family well-being.	[3.6]	3.13684216



114	Kruepke	When I was a sophomore in college I was at a party and got involved in a situation where I had the opportunity to have sex with multiple partners. I had sex with all three of them in the same night. There were no emotional or physical repercussions after.	orig		1.42	Consensual acts among adults with no harm are morally neutral to positive.	[1.42]	-1.6



118	Effron	Failed to return a borrowed book for months	orig		-0.87	Neglecting to return a book is inconsiderate but not severely harmful.	[-0.87]	-0.82352944
119	Effron	Paid for a friend's dinner	orig		2.85	A kind gesture showing generosity and goodwill with no harm caused.	[2.85]	2.30857144

121	Kruepke	I was playing basketball near a beach. I was hanging out all day when I noticed that there was a basketball that no one had claimed. There was no one around so I took the basketball.	orig		-1.2	Taking unclaimed property without effort to find owner is morally questionable.	[-1.2]	-0.85
122	Clifford	You see the coach's wife sponsoring a bake sale for her husband's rival team.	orig		0.12	Supporting a rival team is not morally wrong; loyalty is not enforceable.	[0.12]	-1.5
123	Kruepke	When my mother was dying she wanted to go out to lunch with me and a bunch of her friends. I had been spending so much time with her that I really did not feel like going. So I told her that I needed some space for myself.	orig		-0.72	Refusing a dying mother's wish for personal space is understandable but lacks empathy.	[-0.72]	-2.07
124	Mickelberg	Person X was running late so they drove to work rather than taking the bus.	orig		0.1	Minor personal choice with low moral significance; convenience over collective good.	[0.1]	0.4
125	Clifford	You see a girl laughing at another student forgetting her lines at a school play.	orig		-1.72	Laughing at someone's embarrassment shows insensitivity and lack of compassion.	[-1.72]	-2.4
126	Effron	Scratched a stranger's car with his key	orig		-2.75	Intentional property damage is malicious and violates social trust.	[-2.75]	-3.152
127	Mickelberg	Person X set up a cat trap because they love to catch and torture animals.	orig		-3.85	Intentionally torturing animals is deeply cruel and morally reprehensible.	[-3.85]	-3.7

129	Lotto	You have been invited to the birthday party of someone you do not know well. You are not really very keen on going, or on spending a lot of money on a present, because he/she is not a close friend. You find a brand-name jumper in excellent condition in a second-hand shop and buy it. On opening the present, the receiver seems embarrassed by such a generous big present.You smile satisfied and reassure the receiver, saying that an important occasion like his/her birthday deserves a special present. You know that he/she will then think of you as a generous person.	orig		0.62	Deceptive generosity to gain approval undermines sincerity and authenticity.	[0.62]	1.02
130	Kruepke	A little while ago I had to go to the DMV to get my drivers license renewed. They told me that I had to take a written test in which I had three attempts to pass. I failed the first two times so I cheated on the final attempt.	orig		-2.45	Cheating violates rules and compromises safety and fairness for personal gain.	[-2.45]	-2.15
131	Mickelberg	Person X regularly volunteers in a town that was exposed to radiation, despite the doctor warning them that their own health would be at risk.	orig		3.27	Selfless service in a hazardous area to help others in need.	[3.27]	1.93
132	Cook	Someone tells a dirty joke at a holocaust memorial	orig		-3.7	Disrespectful and offensive; trivializes immense human suffering.	[-3.7]	-2.72
133	Lotto	You are a worker specialised in manoeuvring a crane and are part of a work team that is loading containers into a ship. You have just lifted a container from the wharf when you realise that the cable of the crane is breaking and that the container is about to crash down on you and the other workers in the team.You move the arm of the crane away from you. You know that the container will fall in an area in which there are two workers who will die crushed, but you and the other will be saved.	orig		0.72	Action minimizes immediate harm but sacrifices two to save others.	[0.72]	-1.38
134	Clifford	You see someone driving around in a dirty car that has not been washed recently.	orig		0.0	No moral implications; car cleanliness is a personal, not ethical, matter.	[0.0]	-0.2
135	Mickelberg	Person X was on a crowded bus and would not give up their seat to a pregnant woman when asked to.	orig		-1.42	Disregards basic courtesy and care for vulnerable individuals in need.	[-1.42]	-2.23
136	Clifford	You see a woman having intimate relations with a recently deceased loved one.	orig		-3.42	Violates respect for the dead and societal norms, causing distress.	[-3.42]	-3.3
137	Lotto	You are driving your motor boat in a small bay when your attention is drawn to cries of help from five people who are drowning at the end of a very narrow channel which is right in front of you. Between you and the people who are drowning, to one side of the channel, is another person who is calmly swimming.You steer towards the end of the channel at high speed. You know that the person who is swimming will be hit by the motorboat, but the other five people will be saved.	orig		-0.72	Sacrificing one to save five involves intentional harm, reducing moral acceptability despite good intent.	[-0.72]	-1.11

139	Clifford	You see a head cheerleader booing her high school's team during a homecoming game.	orig		-0.72	Violates role expectations but causes no serious harm; socially inappropriate, not deeply immoral.	[-0.72]	-2.3

141	Lotto	You have a small horse stud in Australia. You are heading towards the nearby town in a four-wheel drive together with a new client when you notice a bolting wild horse which is galloping like mad. It is heading towards three people who are walking near the edge of a gorge and soon it will run into them. You immediately follow and are able to catch up with it. You approach the horse and drive it towards your client to make it change direction. You know that the client will be trampled by the horse and will be killed, but the other three people will be saved.	orig		-3.72	Intentionally killing an innocent person is morally unacceptable, even to save others.	[-3.72]	-1.57


144	Mickelberg	Person X sold their house to fund a local program for the needy.	orig		3.62	Sacrificing personal wealth to help the needy reflects strong moral commitment and generosity.	[3.62]	3.01
145	Kruepke	My family didn't have money so I would always admire jewelry on other students in school. In second grade there was this little girl who would wear this necklace. One time at recess she put it down and I took it.	orig		-1.8	Childhood theft driven by envy and poverty, but still morally wrong.	[-1.8]	-2.36
146	Kruepke	At a festival I went to, there was a contest where you could win a free one-year subscription to Book Magazine. You had to answer some literary questions. So I picked up the questionnaire and about four of my friends and I filled it out and ended up winning the free subscription.	orig		0.72	Winning as a group may violate contest fairness, even if done in good faith.	[0.72]	1.05

148	Mickelberg	Person X tried to patch a puncture in the wheel of their bike but couldn't, so they purchased a new tube instead.	orig		2.15	Practical and responsible action with no moral harm.	[2.15]	0.34


151	Lotto	You are the pilot of a helicopter taking four people on a sight-seeing trip in the French Alps, at an altitude of about 2,000 metres. At a certain point, the helicopter loses altitude and no longer responds to the commands. You send out a mayday signal and try various manoeuvres, but the helicopter continues to fall and risks crashing into a rock face.To gain altitude, you push the person next to you out of the helicopter. You know that this person will plummet to the ground and will die, but you and the other three will be saved.	orig		-3.2	Intentionally killing one to save others is ethically unjustifiable despite survival motive.	[-3.2]	-1.8
152	Mickelberg	Person X donates blood once a month even though they have a strong fear of needles.	orig		3.75	Overcoming fear to help others regularly is highly commendable and altruistic.	[3.75]	2.78

154	Kruepke	I went to the movies a couple of months ago, to see a film. When that film was done, instead of leaving the theater, I just went into another of the theaters within the complex. I watched another movie without paying.	orig		-1.75	Skipping payment violates rules and constitutes minor theft, harming fairness and business.	[-1.75]	-1.39


157	Kruepke	When I was eleven or twelve, I called someone a racial name. The person I'd called the name was a sort of a friend of my sister's. It got back to her and she was humiliated.	orig		-2.8	Using a racial slur causes harm and is morally unacceptable, even if done young.	[-2.8]	-2.54
158	Effron	Swore at a cashier who made an error on his bill	orig		-2.15	Verbal aggression over a minor error is rude and unjustified.	[-2.15]	-2.34666672
159	Effron	Spat off the balcony at the theater	orig		-1.75	Disrespectful and unhygienic act in a public space.	[-1.75]	-2.3

161	Clifford	You see a man secretly voting against his wife in a local beauty pageant.	orig		0.0	Secret voting is a right; personal choice in voting is morally neutral.	[0.0]	-1.9
162	Effron	Invited an unpopular coworker to go to lunch with him	orig		2.75	Promotes inclusion and kindness toward a marginalized coworker.	[2.75]	1.825
163	Kruepke	For the past two Christmases we had our family celebration at my sister’s house. I’m not really partial to her husband and their kids are spoiled rotten, which makes for an unpleasant Christmas. So for the last two Christmases in a row, I didn’t go visit that part of my family.	orig		-0.72	Prioritizing comfort over family bonds is selfish but not severely wrong.	[-0.72]	-0.71


166	Mickelberg	Person X could have saved the life of a man stabbed in a dark alley but couldn't be bothered calling an ambulance.	orig		-3.42	Failing to help in life-threatening situation shows moral neglect and indifference.	[-3.42]	-3.2
167	Clifford	You see a woman pressuring her daughter to become a famous evening news anchor.	orig		-1.75	Pressuring a child disregards autonomy and may cause emotional harm.	[-1.75]	-1.5
168	Lotto	You are at sea aboard a rubber dinghy with a friend and another two people whom you do not know. In the distance, you can see a boat in difficulty which has caught fire. The six people on board have jumped into the water and are drowning. To save them you must head towards them at high speed, but the dinghy is too heavy.To lighten the load, you push overboard the two people you do not know. You know that they cannot swim and will drown, but the six other people in the water will be saved.	orig		-3.2	Intentionally drowning two to save others is morally unjustifiable despite saving more lives.	[-3.2]	-1.55
169	Kruepke	Just a few weeks ago I got a call from my friend's niece. She was living in my town and having some financial difficulties. I told her that she could come live with me for one week just until she got her act together.	orig		2.8	Helping a relative in need with clear time-limited support is kind and responsible.	[2.8]	2.42

171	Mickelberg	Person X regularly cheats on their girlfriend when she is traveling for work.	orig		-3.2	Betraying trust through infidelity is fundamentally dishonest and emotionally harmful.	[-3.2]	-3.09
172	Lotto	You have just finished doing your shopping in a big and very crowded shopping centre and you are late for an appointment on the other side of town. In your hurry to leave the car park, you misjudge a manoeuvre and your car scrapes the car next to you causing a very visible scratch on the door. It is lunch time and there are no people in the car park.After having checked that nobody has seen what happened, you continue the manoeuvre and leave the car park. You know that the damage will cost the owner a lot of money, but no one can say that you caused it.	orig		-2.75	Avoiding responsibility for damage is dishonest and morally wrong, even if undetected.	[-2.75]	-0.98
173	Mickelberg	Person X put money in the expired parking meter of a stranger.	orig		2.75	A small act of kindness that helps a stranger without personal gain.	[2.75]	2.52
174	Lotto	You and another five actors are taking part in rehearsals for a stage show. The lighting technician is adjusting the spotlights and is on the catwalks several meters above. Suddenly, a criminal armed with a gun comes into the theatre and threatens to kill you and the other actors. He is standing right under the catwalk.You activate the opening of a trapdoor in the catwalks in which there is heavy scenery and other material which will fall on top of the criminal. You know that the technician will also fall, and will die, but you and the other five will be unhurt.	orig		-1.8	Sacrificing an innocent life, even to save others, violates moral duty and intent.	[-1.8]	-0.75
175	Mickelberg	Person X solved a crossword puzzle in the newspaper.	orig		0.0	Neutral act with no moral impact on others.	[0.0]	0.11
176	Effron	Put a roach down another person's shirt	orig		-1.42	Violation of personal boundaries causing fear; harmless intent doesn't justify distress.	[-1.42]	-3.04
177	Lotto	You are the fourth in a team of five mountaineers involved in a climb. The head of the team has just secured himself to the rock face when the second in the team starts to slide, pulling you, and the others, with him. You all fall for tens of metres and stop suspended above a crevasse. Your weight is too much and the rope is not going to resist for long.To lighten the load, you cut the rope which links you to the last climber. You know that he will fall into the crevasse and die, but you and the other two climbers will survive.	orig		0.25	Sacrificing one to save many in life-threatening peril, but intentional act of cutting bond raises ethical concerns.	[0.25]	-1.25

179	Cook	Someone refuses to stand for the pledge of allegiance at a public event	orig		2.1	Exercising free speech without harming others is morally acceptable.	[2.1]	-1.13
180	Kruepke	A woman at work would always bring in pictures of her dogs. One day she had to make the decision to put her dogs to sleep. So I cried with her and comforted her.	orig		3.2	Showing empathy and comfort to a grieving coworker is compassionate and kind.	[3.2]	2.49
181	Clifford	You see a man forbidding his wife to wear clothing that he has not first approved.	orig		-2.75	Controlling spouse's clothing violates autonomy and promotes unhealthy power dynamics.	[-2.75]	-3.1
182	Lotto	You are a soldier in the Gulf War. An armed group has taken four civilians hostage and threatens to kill them. You have been able to discover where the hostages are being held and you must act quickly before they are killed. You have discovered that a tanker transporting oil is about to pass in front of where the hostages are being held.You shoot at the tanker so that it explodes, causing the kidnappers to leave their hideout. You know that the explosion will kill the driver, but it will make it possible to enter into action and save the four civilians.	orig		0.72	Sacrificing one to save four in war is tragic but may be morally justifiable.	[0.72]	-0.52
183	Effron	Helped an older man carry his luggage to his car	orig		3.2	A kind act showing respect and care for an older person in need.	[3.2]	2.4
184	Kruepke	A friend of mine decided to move to the city where I lived. My friend didn't know anyone in the city. So I went to pick her up at the airport and drove her around the city throughout the next week so she could become familiar with the city.	orig		3.2	Helping a friend adjust selflessly shows kindness and strong moral character.	[3.2]	2.64

186	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		-2.75	Disgusting and irresponsible; violates public health and social norms.	[-2.75]	-3.4
187	Effron	Offered to help a neighbor fix a fence	orig		2.75	Helping a neighbor fosters community and demonstrates kindness and responsibility.	[2.75]	2.53333336
188	Mickelberg	Person X burned their country's flag because they don't like their country.	orig		0.12	Expression of dissent but disrespects national symbols and may incite division.	[0.12]	-1.37
